Record_ID,DateKey,GeographyKey,DisasterTypeKey,Disaster_Occurred,Compound_Event,Hazard_Severity,Rainfall_Anomaly,Temperature_Anomaly,Wind_Speed_kmph,River_Level_Metres,Soil_Moisture,Drought_Index,Vegetation_Index,Seismic_Activity_Index,Hazard_Score,Exposure_Score,Vulnerability_Score,Preparedness_Score,Disaster_Risk_Score,Risk_Category,Emergency_Response_Time_Minutes
REC_2022_10_D_053,20221001,53,1,0,0,0.0,0.085,0.0887,70.79,4.95,0.8811,10.68,0.6129,0.5,19.80927222282895,40.5686367631134,44.014042776967,73.42604874190063,32.40324180348866,Moderate,87.5
REC_2022_10_D_054,20221001,54,1,0,0,0.0,0.0493,1.7856,65.0,4.57,0.8853,15.27,0.689,0.5,27.076355488590284,35.86924653438236,50.46821428817243,42.15283631345357,41.27670458952508,Critical,98.6
REC_2022_10_D_055,20221001,55,1,0,0,0.0,0.2673,-0.6164,57.19,5.6,0.9275,6.64,0.5685,0.5,20.34552233742027,72.7063909330949,74.0972083061645,78.03181998873931,47.198192513293066,Critical,54.6
REC_2022_10_D_056,20221001,56,1,0,0,0.0,-0.9206,-0.5969,48.23,3.11,0.9149,13.4,0.5673,0.5,23.318051511964644,52.83199127075826,28.642757935680585,89.4144058835145,29.481221578496204,Low,72.7
REC_2022_10_D_057,20221001,57,1,0,0,0.0,-0.0283,2.2172,40.17,4.6,0.7858,23.83,0.6204,0.5,22.09254649144617,38.3751525553464,32.76664183569189,57.61306291619957,32.89059996195351,Moderate,157.7
REC_2022_10_D_058,20221001,58,1,0,0,0.0,-0.4967,0.8628,37.26,3.76,0.8372,15.51,0.5784,0.5,17.933787358776446,61.747901541836114,72.82760562305128,62.90970328309983,46.44207234223482,Critical,118.6
REC_2022_10_D_059,20221001,59,1,0,0,0.0,0.1356,0.4184,29.47,4.49,0.8544,13.6,0.6561,0.5,10.140134432916344,13.018560403002304,64.7071138453799,80.69962711614923,26.333533468740605,Low,54.3
REC_2022_10_D_060,20221001,60,1,0,0,0.0,0.1907,-0.9964,26.27,4.11,0.8482,14.33,0.6377,0.5,12.844467593547265,45.941318967148895,52.49473604011697,68.97721182437782,34.66691166500508,Moderate,87.3
REC_2022_10_D_061,20221001,61,8,1,1,10.0,0.2743,1.3808,84.1,5.45,0.95,11.07,0.6263,0.449,32.00941471915687,51.03237883608748,24.64712979529749,79.85363027649267,32.551975518294775,Moderate,84.1
REC_2022_10_D_062,20221001,62,1,0,0,0.0,-0.764,-1.0131,75.22,5.27,0.9335,5.95,0.5952,0.444,31.659952746570347,28.300282103676043,48.26710791312465,41.64915797394693,40.310001733381895,High,34.1
REC_2022_10_D_063,20221001,63,1,0,0,0.0,-0.8246,0.3804,71.32,4.96,0.8243,10.6,0.6798,0.475,27.805124705191627,37.01164561068977,51.87447274247596,49.61876716400182,40.63931356704855,High,137.2
REC_2022_10_D_064,20221001,64,1,0,0,0.0,0.457,-1.2906,64.52,5.89,0.95,7.29,0.624,0.446,27.441744775708127,62.92763340273532,35.34463147943476,54.12105613994024,41.9763784252669,Critical,73.5
REC_2022_10_D_065,20221001,65,1,0,0,0.0,-0.2723,-0.6407,57.78,4.28,0.9057,3.58,0.6683,0.495,20.66046507610728,20.240539950938206,73.27815861597904,29.723922439169268,43.633029676727645,Critical,120.9
REC_2022_10_D_066,20221001,66,1,0,0,0.0,-0.4322,0.486,46.28,4.19,0.7985,18.04,0.6579,0.445,17.582764371018644,28.48096086829109,42.4017643110071,60.78226910898682,30.839056784332776,Low,50.3
REC_2022_10_D_067,20221001,67,1,0,0,0.0,-0.1483,-0.8833,42.36,4.22,0.8613,15.77,0.5899,0.508,16.545427840173254,56.08416925076305,46.48294900970395,72.12231061639764,36.1809457938892,High,129.2
REC_2022_10_D_068,20221001,68,1,0,0,0.0,0.2357,0.412,35.44,4.11,0.7829,16.75,0.5691,0.467,12.489569734136367,51.034273143504656,68.82528845523974,65.07246915636304,40.6972674886544,High,49.1
REC_2022_10_D_069,20221001,69,1,0,0,0.0,0.2515,0.4607,28.13,4.62,0.8282,14.5,0.6157,0.515,11.08084996333617,18.240438489484653,39.46174978408679,56.50259665509807,26.4492827263741,Low,130.7
REC_2022_10_D_070,20221001,70,1,0,0,0.0,0.2755,-1.7261,23.05,4.05,0.8384,10.59,0.6532,0.517,16.731257945708208,25.63655020820005,35.93140746796563,80.85725158409807,24.23991648593427,Low,86.6
REC_2022_10_D_071,20221001,71,8,1,1,10.0,0.7397,0.7105,89.12,6.82,0.95,3.94,0.594,0.365,33.319799637416224,54.15905091388214,55.74090803043034,67.14309046770973,44.04231153376104,Critical,112.7
REC_2022_10_D_072,20221001,72,8,1,0,10.0,-0.3806,-1.9063,77.75,4.98,0.8684,9.33,0.639,0.362,33.42919185456096,18.85155183658014,59.41025133622982,77.92060208580553,34.010087932409675,Moderate,83.6
REC_2022_10_D_073,20221001,73,1,0,0,0.0,0.0372,0.9877,73.38,7.04,0.8662,12.88,0.6867,0.383,24.31984119814849,6.106037798835583,61.236968644141925,38.49202522477566,36.43329892523379,High,58.1
REC_2022_10_D_074,20221001,74,2,1,0,4.2,0.9153,-0.356,67.91,6.88,0.9101,8.0,0.595,0.393,26.971694242961657,64.85550048998749,73.9787039576685,71.19525895692807,48.56100759341688,Critical,85.4
REC_2022_10_D_075,20221001,75,1,0,0,0.0,-0.278,0.0494,60.43,5.38,0.883,9.14,0.6646,0.385,17.575975064564517,36.612097731371605,13.363900151154551,66.43993476479572,24.47880503704175,Low,58.6
REC_2022_10_D_076,20221001,76,1,0,0,0.0,-0.1864,-1.779,49.01,4.6,0.9198,2.34,0.6001,0.36,22.76134471427934,43.90038073636651,40.445272408107584,61.82453979737786,35.54990874092675,Moderate,95.7
REC_2022_10_D_077,20221001,77,1,0,0,0.0,-0.3443,-0.029,39.21,4.51,0.8791,10.97,0.5427,0.385,11.926083963534312,60.755894465365735,61.64748972693583,65.72220916397846,41.03422940434,High,88.1
REC_2022_10_D_078,20221001,78,1,0,0,0.0,-1.313,-0.686,36.9,3.75,0.6961,23.77,0.5797,0.425,23.478175594755243,26.31788686447562,38.63060840327855,67.76756713697992,29.727063067969134,Low,65.3
REC_2022_10_D_079,20221001,79,1,0,0,0.0,0.5437,-1.0102,31.22,5.17,0.9098,7.56,0.6356,0.388,16.71565771032971,33.47389916082457,69.14350928869501,51.289444526100645,40.41116052025868,High,85.5
REC_2022_10_D_080,20221001,80,1,0,0,0.0,-1.4611,-0.4018,23.66,3.84,0.8305,8.5,0.6406,0.351,18.9439915271088,32.05784194890292,51.02901124220326,63.41947823686303,33.771015108536574,Moderate,100.3
REC_2022_10_D_081,20221001,81,8,1,0,10.0,-0.3825,-0.6729,84.59,4.74,0.8188,12.3,0.5941,0.315,28.40798446326633,66.23802828235068,46.598088812255554,71.18403012517044,42.49461858759737,Critical,77.2
REC_2022_10_D_082,20221001,82,8,1,0,8.3,-0.1583,-0.1183,77.12,5.09,0.8775,11.64,0.5981,0.346,21.48274314946008,66.3037404340724,36.53525571352939,57.44433978482565,40.66570402477334,High,138.7
REC_2022_10_D_083,20221001,83,1,0,0,0.0,0.6686,0.8179,73.03,5.78,0.95,13.33,0.6336,0.284,28.155832448727985,70.20372633725829,65.05008879416324,40.02864268669055,54.25447498013568,Critical,67.5
REC_2022_10_D_084,20221001,84,2,1,0,4.94,0.7389,0.9107,64.61,5.64,0.95,10.2,0.6606,0.299,26.9369567619079,9.304145634843293,64.36634144859508,51.07909247142894,36.282890305146175,High,132.0
REC_2022_10_D_085,20221001,85,1,0,0,0.0,0.1024,1.8249,58.33,5.03,0.7559,17.3,0.5771,0.337,24.827250948357204,61.62784692405083,48.340784224104496,59.00350829165036,43.13963141321592,Critical,46.1
REC_2022_10_D_086,20221001,86,1,0,0,0.0,0.0911,0.2797,48.38,5.51,0.8334,14.31,0.5289,0.286,13.131529339846312,67.92039818984033,54.86070461332965,42.23072003303664,46.18859049613906,Critical,102.9
REC_2022_10_D_087,20221001,87,1,0,0,0.0,-0.449,-0.9207,42.95,5.77,0.8405,8.62,0.6256,0.292,18.196889777070325,31.210791226833432,61.47820706611718,58.64352724976008,36.902611056406734,High,54.5
REC_2022_10_D_088,20221001,88,1,0,0,0.0,-0.4953,0.3904,36.05,4.26,0.7352,18.38,0.5871,0.294,13.733551740333422,80.88105302951558,45.12614800124352,58.909892603797616,43.83988725903028,Critical,124.6
REC_2022_10_D_089,20221001,89,1,0,0,0.0,0.6102,0.4917,29.78,4.97,0.8571,12.32,0.6207,0.351,13.824878320545878,53.90216232964976,44.8541956985197,72.08396508259094,34.41975998668794,Moderate,61.2
REC_2022_10_D_090,20221001,90,1,0,0,0.0,0.6045,0.5123,25.29,6.71,0.8258,16.6,0.6703,0.294,12.24392427036677,20.626373056878137,81.2202862415644,73.49987897706603,34.434866310307456,Moderate,79.9
REC_2022_10_D_091,20221001,91,8,1,0,10.0,-1.1938,0.1145,84.49,4.4,0.8303,16.99,0.6188,0.27,32.08943769633469,51.20799653452584,66.93782311851851,73.49964172635276,44.46335787689095,Critical,92.6
REC_2022_10_D_092,20221001,92,8,1,1,10.0,-0.2213,-1.6002,76.81,5.39,0.95,5.44,0.6759,0.267,29.526863604711085,5.772324559440619,62.76956154782776,68.71857292387617,32.24981602345519,Moderate,154.6
REC_2022_10_D_093,20221001,93,8,1,0,7.34,-0.7489,0.2162,75.83,4.67,0.8251,15.67,0.6994,0.269,26.28803563588884,21.716903782471693,24.762202715333565,20.748070086702946,35.356573297877375,Moderate,42.7
REC_2022_10_D_094,20221001,94,1,0,0,0.0,-0.2136,1.2056,63.61,5.73,0.791,22.03,0.6147,0.187,23.016085618466143,28.110065091302328,29.27211166220838,56.580579895582446,29.93425389480103,Low,96.7
REC_2022_10_D_095,20221001,95,4,1,0,1.62,1.0493,2.6387,56.06,7.9,0.8872,18.58,0.6262,0.191,35.91314586428833,4.860349367969241,46.30417722322737,74.26809905789818,28.711455595506013,Low,99.3
REC_2022_10_D_096,20221001,96,1,0,0,0.0,-0.6507,-1.2972,48.63,5.03,0.8485,11.15,0.6233,0.2,23.06639376739727,42.43213045314718,63.62308952905469,55.524406073044034,42.32884191116084,Critical,97.0
REC_2022_10_D_097,20221001,97,1,0,0,0.0,-0.0343,-0.7208,41.13,5.63,0.7917,17.59,0.6468,0.239,12.665005012313788,60.15112109160085,32.53574805341968,67.32653344188483,33.50591210157231,Moderate,114.9
REC_2022_10_D_098,20221001,98,1,0,0,0.0,0.6816,0.4735,34.48,5.31,0.8383,15.31,0.649,0.268,15.188236988366343,18.753597852334053,64.71620775525972,12.555274995991043,42.91286749921014,Critical,123.9
REC_2022_10_D_099,20221001,99,1,0,0,0.0,0.5085,0.0252,33.07,4.47,0.8126,14.51,0.6015,0.196,10.397618206434732,46.298144893983,77.9555624137435,64.88576787364909,41.20555871413222,Critical,70.1
REC_2022_10_D_100,20221001,100,1,0,0,0.0,-0.9087,0.83,23.75,3.86,0.7737,19.61,0.6182,0.277,16.062069363284735,21.884946429729712,44.448014705069134,34.4460806807955,34.51264495652603,Moderate,47.4
REC_2022_11_D_001,20221101,1,8,1,0,10.0,-0.0324,-1.3306,93.6,3.84,0.931,10.48,0.6275,0.9,35.148621308580985,47.86799923487979,72.64442181473187,82.11955849363103,44.248779956251006,Critical,137.8
REC_2022_11_D_002,20221101,2,1,0,0,0.0,-1.0933,-0.829,90.84,3.24,0.841,11.24,0.5329,0.9,40.81221510041141,67.22951964203348,23.16171490364122,69.11516033037428,41.01844110046724,High,71.2
REC_2022_11_D_003,20221101,3,8,1,0,9.86,-0.4507,-1.1095,81.8,3.17,0.8979,9.55,0.5767,0.9,34.168739402867715,32.9685257241952,54.90561995186298,52.30997078795146,41.75716408228457,Critical,65.8
REC_2022_11_D_004,20221101,4,8,1,0,3.47,0.6595,-0.9161,69.2,4.64,0.95,10.09,0.6503,0.9,31.294246853296784,31.12412969763669,44.49945391453559,14.169405440615998,45.4602888709089,Critical,156.2
REC_2022_11_D_005,20221101,5,1,0,0,0.0,0.3777,-0.1316,62.1,3.24,0.8755,8.37,0.6545,0.9,22.533604433192657,33.10544383401,34.321776962927,66.18068573567516,30.38074938205701,Low,60.8
REC_2022_11_D_006,20221101,6,1,0,0,0.0,-0.2515,0.876,57.16,3.28,0.8031,16.8,0.6308,0.9,24.07245507740543,71.54470763253634,73.00765836138176,65.24098971202602,50.31163007929595,Critical,51.7
REC_2022_11_D_007,20221101,7,1,0,0,0.0,0.2195,-0.1467,49.28,3.51,0.8352,8.3,0.6224,0.9,17.5520202362963,20.2387914538284,43.95824757040232,54.63283756274875,30.38829831439682,Low,58.2
REC_2022_11_D_008,20221101,8,1,0,0,0.0,-0.3065,1.2007,42.03,3.59,0.7956,17.28,0.5448,0.9,21.95913978988609,40.69340736706874,39.60350081987296,64.23231159068814,33.815506665563625,Moderate,130.7
REC_2022_11_D_009,20221101,9,1,0,0,0.0,-0.135,0.3296,32.11,2.83,0.7985,17.01,0.5989,0.9,12.869925007923165,50.08491263786348,53.10418209807553,58.55649434716943,37.94695231692782,High,142.3
REC_2022_11_D_010,20221101,10,1,0,0,0.0,0.3996,-1.6832,28.19,3.47,0.95,9.67,0.5812,0.9,21.407205655160887,66.80242329254789,50.51203122664417,72.93139704626401,41.16449591709348,Critical,125.2
REC_2022_11_D_011,20221101,11,8,1,0,10.0,-0.3481,0.4817,95.28,4.15,0.8774,8.58,0.6026,0.82,33.251448890687904,12.3972657725921,48.83636581485989,52.59801440993439,34.76423968208249,Moderate,91.8
REC_2022_11_D_012,20221101,12,8,1,1,10.0,-0.0565,-0.205,88.35,4.86,0.9414,6.75,0.699,0.82,27.221274444045797,19.386169810733687,60.40118317747664,69.1254531216438,34.28812995593756,Moderate,103.7
REC_2022_11_D_013,20221101,13,2,1,0,4.98,-0.0119,-0.5464,75.23,4.47,0.9329,9.19,0.6674,0.82,24.91508259405559,19.00790603810396,29.05053961777632,75.62681841126087,24.363772509934574,Low,111.0
REC_2022_11_D_014,20221101,14,8,1,0,6.49,0.0168,-0.042,74.62,3.98,0.8746,10.66,0.6096,0.82,22.03392768084885,60.67758591334962,48.258667893023045,66.29205991985005,40.58582977187781,High,104.0
REC_2022_11_D_015,20221101,15,1,0,0,0.0,-0.3444,0.5988,63.54,3.39,0.7975,22.51,0.5619,0.82,24.713519776177503,62.93625117286799,54.17174621865668,66.57940287092325,43.37517470654977,Critical,98.3
REC_2022_11_D_016,20221101,16,1,0,0,0.0,0.0638,-0.3662,55.63,4.04,0.8959,7.29,0.6085,0.82,18.73657143773741,72.62325642657125,46.42301970965487,72.43592843076276,40.8953547792252,High,61.7
REC_2022_11_D_017,20221101,17,1,0,0,0.0,-0.2303,-1.4093,45.8,3.67,0.8648,9.41,0.6252,0.82,23.029815948725982,41.52962639845882,38.84062459898227,62.20012948804264,34.561481636369535,Moderate,65.7
REC_2022_11_D_018,20221101,18,1,0,0,0.0,0.1957,-0.1205,43.26,3.34,0.7823,14.65,0.6157,0.82,14.977178675990722,39.88696650391908,55.54368260944091,38.2422554777414,40.70236478558893,High,54.8
REC_2022_11_D_019,20221101,19,1,0,0,0.0,0.9,1.0635,37.76,5.08,0.7751,16.41,0.6207,0.82,24.63184758890797,14.328549093174011,57.20085496817956,65.22117071653376,32.22767114870403,Moderate,100.9
REC_2022_11_D_020,20221101,20,1,0,0,0.0,0.6434,0.8931,27.78,4.29,0.7746,20.36,0.6578,0.82,18.605346496950947,19.564482326825814,55.0841304589801,82.76632865874386,27.69049141378799,Low,91.4
REC_2022_11_D_021,20221101,21,8,1,1,10.0,0.3385,0.1639,92.8,4.79,0.95,4.25,0.6801,0.74,30.230870849422956,41.77836042797354,40.706560784928335,79.79143792056232,33.732203973939896,Moderate,98.8
REC_2022_11_D_022,20221101,22,8,1,0,10.0,1.0609,0.0158,83.98,6.36,0.95,4.56,0.6174,0.74,33.1418058574534,58.72107021119209,36.29957434159076,29.975688087193262,47.70256527799308,Critical,108.8
REC_2022_11_D_023,20221101,23,1,0,0,0.0,-0.1371,-1.6556,75.61,4.04,0.9119,7.38,0.6161,0.74,31.66031999198424,50.66555724112025,50.83593649130397,67.4718696670559,41.37909549729014,Critical,69.1
REC_2022_11_D_024,20221101,24,1,0,0,0.0,-0.9321,-0.5332,71.86,3.42,0.8461,12.5,0.557,0.74,31.35302904016685,8.341407160644252,32.3606663894313,72.90231214352876,25.00096467086319,Low,132.7
REC_2022_11_D_025,20221101,25,1,0,0,0.0,-0.6563,-0.3883,66.65,3.53,0.7294,23.17,0.5711,0.74,26.673268435240704,61.78981770489074,75.652550702432,65.00650473430196,49.361271685542505,Critical,86.5
REC_2022_11_D_026,20221101,26,1,0,0,0.0,0.1184,-0.5702,56.21,3.86,0.7868,15.25,0.5987,0.74,19.9964103164116,50.73163680260215,52.12339837776163,47.89394353566119,42.13389318288219,Critical,104.9
REC_2022_11_D_027,20221101,27,2,1,0,4.65,0.6334,1.1362,47.65,4.4,0.8348,12.91,0.5654,0.74,25.075675141874523,50.63316187805143,50.47138210144281,29.340379342324773,46.93076266897096,Critical,90.6
REC_2022_11_D_028,20221101,28,1,0,0,0.0,-0.1871,-0.8967,38.24,3.92,0.9041,10.32,0.6591,0.74,17.193433039815453,24.448068589559043,61.088561755721535,82.80426005576516,29.98133548711175,Low,107.6
REC_2022_11_D_029,20221101,29,1,0,0,0.0,1.0478,-0.1296,31.11,5.78,0.95,7.1,0.6846,0.74,18.417228020016932,52.74503271216514,48.50880863065644,52.214281322447945,40.39577247722089,High,66.1
REC_2022_11_D_030,20221101,30,1,0,0,0.0,0.0193,-0.3885,25.06,3.0,0.7704,14.87,0.6157,0.74,9.174127737044516,21.822039953416304,49.34496101382907,37.26440046856768,33.091108469211164,Moderate,106.1
REC_2022_11_D_031,20221101,31,8,1,0,10.0,-0.4006,0.4031,95.94,5.0,0.8548,14.53,0.6662,0.66,32.48494757946247,43.84141071866844,62.12462609090435,83.17005310944502,39.60298285434293,High,96.2
REC_2022_11_D_032,20221101,32,8,1,0,10.0,0.6699,1.3109,84.02,5.9,0.9098,15.69,0.5953,0.66,36.32963547452671,20.99103786593248,37.320482078787634,36.64276821210599,38.14821698611684,High,54.9
REC_2022_11_D_033,20221101,33,1,0,0,0.0,0.6015,1.5218,73.92,4.97,0.9001,11.6,0.5441,0.66,33.97632426984397,46.71144141642682,44.22766486045745,77.87630212686983,37.35241342480029,High,135.8
REC_2022_11_D_034,20221101,34,8,1,0,3.16,-0.4209,1.7538,70.78,3.14,0.7903,20.15,0.5682,0.66,32.77096394772079,36.46349643696107,34.5615563954576,71.50367166470852,33.2868180594792,Moderate,133.1
REC_2022_11_D_035,20221101,35,1,0,0,0.0,-0.3129,0.1882,65.73,3.54,0.7782,15.0,0.6102,0.66,21.85136371995887,13.769059273802393,54.16130950748935,24.030360039539804,38.73192930340264,High,93.0
REC_2022_11_D_036,20221101,36,1,0,0,0.0,-0.3787,0.3791,56.82,3.88,0.8719,14.59,0.6826,0.66,20.89458705085443,24.37909522159899,34.552456639368025,59.509637001638666,29.09933668017035,Low,131.5
REC_2022_11_D_037,20221101,37,1,0,0,0.0,0.6676,-1.4499,44.79,4.81,0.95,0.0,0.6708,0.66,25.7653873486786,40.074163586472416,21.629661348054885,69.4011307713372,29.275346283967963,Low,72.1
REC_2022_11_D_038,20221101,38,1,0,0,0.0,0.2915,0.7738,36.75,4.8,0.8119,18.08,0.7042,0.66,16.507500005512846,32.609795150804665,28.56103657087448,72.48856547172969,25.747244837727703,Low,56.8
REC_2022_11_D_039,20221101,39,1,0,0,0.0,0.3996,1.3416,30.97,4.05,0.7763,18.09,0.6158,0.66,18.872183290002063,12.69337473254878,50.70692247425652,37.13899380455376,34.08393052779119,Moderate,45.4
REC_2022_11_D_040,20221101,40,1,0,0,0.0,-0.4412,0.3076,28.35,2.85,0.5922,34.59,0.5467,0.66,12.844775875678724,75.21184859888267,26.74990947228804,67.79356730617951,35.78515881926039,Moderate,107.0
REC_2022_11_D_041,20221101,41,8,1,1,10.0,1.2228,0.3757,92.39,6.81,0.95,5.91,0.5898,0.58,37.94463633118556,57.458149974145584,64.89355208390137,70.43032051580803,47.8852523107058,Critical,92.6
REC_2022_11_D_042,20221101,42,2,1,0,6.38,0.4111,0.0906,89.09,6.16,0.95,6.75,0.6843,0.58,28.40845286193852,5.1152002450060206,37.34710255636375,56.018061869838576,27.934499184956284,Low,110.6
REC_2022_11_D_043,20221101,43,8,1,0,8.63,-0.8303,-1.4209,81.83,4.43,0.8206,9.66,0.5918,0.58,37.19600574555338,57.08601562645466,47.32618606133418,92.49202795086,38.76344655544122,High,88.4
REC_2022_11_D_044,20221101,44,1,0,0,0.0,-0.7357,-0.2313,69.14,4.23,0.7578,19.01,0.6334,0.58,26.23990781212987,30.591861484598336,25.970073808965687,70.54438597355876,27.90357897231821,Low,153.3
REC_2022_11_D_045,20221101,45,1,0,0,0.0,0.1801,0.3361,62.54,4.54,0.7788,16.97,0.5773,0.58,20.09592156520772,46.35745848035115,50.40326171101359,69.90553090766197,36.2378503358711,High,58.4
REC_2022_11_D_046,20221101,46,1,0,0,0.0,-0.1963,-0.1608,52.57,3.44,0.7922,11.28,0.6182,0.58,16.40906699147596,32.17089697076981,44.11842677240762,61.24371642535475,31.746307748166195,Moderate,76.8
REC_2022_11_D_047,20221101,47,1,0,0,0.0,-0.2831,-0.1653,50.35,3.33,0.7484,15.67,0.6242,0.58,16.54604383396648,45.74157023420421,49.23752985713009,46.90656110142344,39.32727595273883,High,125.4
REC_2022_11_D_048,20221101,48,1,0,0,0.0,-0.3653,-0.1214,40.25,3.62,0.6638,26.38,0.571,0.58,14.109385290029184,29.98368470777941,57.43429265374266,35.391187957633214,39.00907233586263,High,81.3
REC_2022_11_D_049,20221101,49,1,0,0,0.0,-0.5474,0.5063,36.25,3.46,0.6562,19.33,0.622,0.58,16.63156959434989,19.192450665262484,53.37893414996034,17.5796152907188,39.61639402396692,High,73.5
REC_2022_11_D_050,20221101,50,1,0,0,0.0,0.0956,-0.7053,26.67,2.96,0.7721,20.51,0.5892,0.58,11.041567348626108,47.681017602218624,27.69028943038296,73.32477020445036,27.490342921848157,Low,101.0
REC_2022_11_D_051,20221101,51,8,1,0,10.0,-0.3431,0.196,96.06,4.81,0.9437,6.63,0.7109,0.5,29.90982884726372,27.92128235331925,38.27582972582212,72.02587933451491,31.117050807061474,Moderate,110.3
REC_2022_11_D_052,20221101,52,2,1,0,4.37,-0.9588,0.9506,84.9,3.58,0.8207,13.23,0.6748,0.5,36.13996566539084,11.848665665346788,54.200791945221546,48.293077882849694,37.6957385256894,High,49.6
REC_2022_11_D_053,20221101,53,8,1,1,9.48,1.0049,0.1575,81.62,5.67,0.95,4.47,0.608,0.5,31.273786391853875,40.5686367631134,44.014042776967,73.42604874190063,35.842596054196136,Moderate,87.5
REC_2022_11_D_054,20221101,54,8,1,0,5.91,0.2908,0.9133,75.23,4.28,0.8355,16.73,0.59,0.5,27.36362430428606,35.86924653438236,50.46821428817243,42.15283631345357,41.3628852342338,Critical,98.6
REC_2022_11_D_055,20221101,55,1,0,0,0.0,-0.3767,0.0037,65.93,4.88,0.8135,9.44,0.5718,0.5,20.473320235041143,72.7063909330949,74.0972083061645,78.03181998873931,47.23653188257933,Critical,54.6
REC_2022_11_D_056,20221101,56,1,0,0,0.0,-0.6165,0.3846,51.59,3.17,0.7209,22.27,0.5635,0.5,20.494812377102463,52.83199127075826,28.642757935680585,89.4144058835145,28.634249838037547,Low,72.7
REC_2022_11_D_057,20221101,57,1,0,0,0.0,1.0497,1.2183,43.53,5.18,0.811,27.76,0.6212,0.5,26.467806907075488,38.3751525553464,32.76664183569189,57.61306291619957,34.20317808664231,Moderate,157.7
REC_2022_11_D_058,20221101,58,1,0,0,0.0,-1.0376,1.8854,44.41,3.48,0.6612,28.87,0.5932,0.5,30.25072469530924,61.747901541836114,72.82760562305128,62.90970328309983,50.13715354319466,Critical,118.6
REC_2022_11_D_059,20221101,59,1,0,0,0.0,-0.1186,0.5785,32.35,3.39,0.7511,19.23,0.6536,0.5,11.694730009107031,13.018560403002304,64.7071138453799,80.69962711614923,26.79991214159781,Low,54.3
REC_2022_11_D_060,20221101,60,1,0,0,0.0,0.3438,-0.4587,28.66,3.91,0.7783,18.99,0.6126,0.5,11.93011678555876,45.941318967148895,52.49473604011697,68.97721182437782,34.39260642260853,Moderate,87.3
REC_2022_11_D_061,20221101,61,8,1,1,10.0,-0.2063,1.9643,98.09,4.75,0.8635,16.74,0.5923,0.449,38.62938612209225,51.03237883608748,24.64712979529749,79.85363027649267,34.537966939175384,Moderate,84.1
REC_2022_11_D_062,20221101,62,8,1,0,10.0,-1.0698,-0.4283,83.67,4.41,0.7641,11.14,0.5744,0.444,33.55775248384926,28.300282103676043,48.26710791312465,41.64915797394693,40.879341654565565,High,34.1
REC_2022_11_D_063,20221101,63,1,0,0,0.0,0.5048,0.8237,77.01,5.02,0.8863,11.72,0.6916,0.475,29.088687167399545,37.01164561068977,51.87447274247596,49.61876716400182,41.02438230571093,High,137.2
