Prediction_ID,GeographyKey,Prediction_DateKey,Forecast_DateKey,Predicted_Disaster_Probability,Predicted_Disaster_Class,Alert_Level,Decision_Threshold,Actual_Disaster_Occurred,Expected_Economic_Risk_Million,Prediction_Type,Is_Out_Of_Sample,Model_Version,Training_End_Date
REC_2016_07_D_086,86,20160701,20160801,0.08920187503099442,0,Low,0.1708459109067917,0.0,58.47519156514952,Training fitted,0,3.1,2022-12-01
REC_2016_08_D_086,86,20160801,20160901,0.08920187503099442,0,Low,0.1708459109067917,0.0,52.13723433106186,Training fitted,0,3.1,2022-12-01
REC_2016_09_D_086,86,20160901,20161001,0.05970149114727974,0,Low,0.1708459109067917,0.0,35.53978820644307,Training fitted,0,3.1,2022-12-01
REC_2016_10_D_086,86,20161001,20161101,0.08955223858356476,0,Low,0.1708459109067917,1.0,68.79139338182928,Training fitted,0,3.1,2022-12-01
REC_2016_11_D_086,86,20161101,20161201,0.08955223858356476,0,Low,0.1708459109067917,0.0,75.55687623407924,Training fitted,0,3.1,2022-12-01
REC_2016_12_D_086,86,20161201,20170101,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.059528619680925,Training fitted,0,3.1,2022-12-01
REC_2017_01_D_086,86,20170101,20170201,0.012903225608170033,0,Low,0.1708459109067917,0.0,8.210252446998242,Training fitted,0,3.1,2022-12-01
REC_2017_02_D_086,86,20170201,20170301,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.948929610714116,Training fitted,0,3.1,2022-12-01
REC_2017_03_D_086,86,20170301,20170401,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,149.65475069285304,Training fitted,0,3.1,2022-12-01
REC_2017_04_D_086,86,20170401,20170501,0.08920187503099442,0,Low,0.1708459109067917,0.0,72.04900804169799,Training fitted,0,3.1,2022-12-01
REC_2017_05_D_086,86,20170501,20170601,0.08955223858356476,0,Low,0.1708459109067917,0.0,87.32735796649433,Training fitted,0,3.1,2022-12-01
REC_2017_06_D_086,86,20170601,20170701,0.012903225608170033,0,Low,0.1708459109067917,0.0,10.29012430353042,Training fitted,0,3.1,2022-12-01
REC_2017_07_D_086,86,20170701,20170801,0.012903225608170033,0,Low,0.1708459109067917,0.0,9.023123437977445,Training fitted,0,3.1,2022-12-01
REC_2017_08_D_086,86,20170801,20170901,0.012903225608170033,0,Low,0.1708459109067917,0.0,8.105568032060177,Training fitted,0,3.1,2022-12-01
REC_2017_09_D_086,86,20170901,20171001,0.029411764815449715,0,Low,0.1708459109067917,0.0,17.40672718913145,Training fitted,0,3.1,2022-12-01
REC_2017_10_D_086,86,20171001,20171101,0.04545454680919647,0,Low,0.1708459109067917,0.0,35.86734756112009,Training fitted,0,3.1,2022-12-01
REC_2017_11_D_086,86,20171101,20171201,0.08920187503099442,0,Low,0.1708459109067917,0.0,90.35505041194972,Training fitted,0,3.1,2022-12-01
REC_2017_12_D_086,86,20171201,20180101,0.08920187503099442,0,Low,0.1708459109067917,0.0,59.91588240003176,Training fitted,0,3.1,2022-12-01
REC_2018_01_D_086,86,20180101,20180201,0.08920187503099442,0,Low,0.1708459109067917,0.0,54.03678376812598,Training fitted,0,3.1,2022-12-01
REC_2018_02_D_086,86,20180201,20180301,0.05970149114727974,0,Low,0.1708459109067917,0.0,32.40206045507248,Training fitted,0,3.1,2022-12-01
REC_2018_03_D_086,86,20180301,20180401,0.08920187503099442,0,Low,0.1708459109067917,0.0,66.53083550163926,Training fitted,0,3.1,2022-12-01
REC_2018_04_D_086,86,20180401,20180501,0.1808510571718216,1,Moderate,0.1708459109067917,1.0,142.06191235270538,Training fitted,0,3.1,2022-12-01
REC_2018_05_D_086,86,20180501,20180601,0.2068965584039688,1,Moderate,0.1708459109067917,0.0,189.93072463743124,Training fitted,0,3.1,2022-12-01
REC_2018_06_D_086,86,20180601,20180701,0.08920187503099442,0,Low,0.1708459109067917,0.0,64.41400815428031,Training fitted,0,3.1,2022-12-01
REC_2018_07_D_086,86,20180701,20180801,0.08955223858356476,0,Low,0.1708459109067917,1.0,57.3012604179576,Training fitted,0,3.1,2022-12-01
REC_2018_08_D_086,86,20180801,20180901,0.08955223858356476,0,Low,0.1708459109067917,0.0,61.606160560836386,Training fitted,0,3.1,2022-12-01
REC_2018_09_D_086,86,20180901,20181001,0.029411764815449715,0,Low,0.1708459109067917,0.0,16.058130102391683,Training fitted,0,3.1,2022-12-01
REC_2018_10_D_086,86,20181001,20181101,0.057692307978868484,0,Low,0.1708459109067917,0.0,48.261965013474985,Training fitted,0,3.1,2022-12-01
REC_2018_11_D_086,86,20181101,20181201,0.08920187503099442,0,Low,0.1708459109067917,0.0,80.19219620723985,Training fitted,0,3.1,2022-12-01
REC_2018_12_D_086,86,20181201,20190101,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.6881603847440845,Training fitted,0,3.1,2022-12-01
REC_2019_01_D_086,86,20190101,20190201,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.617481904251751,Training fitted,0,3.1,2022-12-01
REC_2019_02_D_086,86,20190201,20190301,0.012903225608170033,0,Low,0.1708459109067917,0.0,8.16458103147438,Training fitted,0,3.1,2022-12-01
REC_2019_03_D_086,86,20190301,20190401,0.2068965584039688,1,Moderate,0.1708459109067917,0.0,181.6619043148487,Training fitted,0,3.1,2022-12-01
REC_2019_04_D_086,86,20190401,20190501,0.15000000596046448,0,Low,0.1708459109067917,0.0,127.13891791942,Training fitted,0,3.1,2022-12-01
REC_2019_05_D_086,86,20190501,20190601,0.08955223858356476,0,Low,0.1708459109067917,0.0,77.86067257682839,Training fitted,0,3.1,2022-12-01
REC_2019_06_D_086,86,20190601,20190701,0.029411764815449715,0,Low,0.1708459109067917,0.0,20.090732632828118,Training fitted,0,3.1,2022-12-01
REC_2019_07_D_086,86,20190701,20190801,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.626767648496445,Training fitted,0,3.1,2022-12-01
REC_2019_08_D_086,86,20190801,20190901,0.029411764815449715,0,Low,0.1708459109067917,0.0,17.68853266128842,Training fitted,0,3.1,2022-12-01
REC_2019_09_D_086,86,20190901,20191001,0.05970149114727974,0,Low,0.1708459109067917,0.0,34.61765568534621,Training fitted,0,3.1,2022-12-01
REC_2019_10_D_086,86,20191001,20191101,0.08955223858356476,0,Low,0.1708459109067917,0.0,65.41772256684632,Training fitted,0,3.1,2022-12-01
REC_2019_11_D_086,86,20191101,20191201,0.08955223858356476,0,Low,0.1708459109067917,0.0,66.93150922894503,Training fitted,0,3.1,2022-12-01
REC_2019_12_D_086,86,20191201,20200101,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.37597383922418,Training fitted,0,3.1,2022-12-01
REC_2020_01_D_086,86,20200101,20200201,0.012903225608170033,0,Low,0.1708459109067917,0.0,6.459514378904105,Training fitted,0,3.1,2022-12-01
REC_2020_02_D_086,86,20200201,20200301,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.546423957833473,Training fitted,0,3.1,2022-12-01
REC_2020_03_D_086,86,20200301,20200401,0.6052631735801697,1,Critical,0.1708459109067917,0.0,559.8037464138963,Training fitted,0,3.1,2022-12-01
REC_2020_04_D_086,86,20200401,20200501,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,157.06017822953723,Training fitted,0,3.1,2022-12-01
REC_2020_05_D_086,86,20200501,20200601,0.08920187503099442,0,Low,0.1708459109067917,0.0,75.34394527254464,Training fitted,0,3.1,2022-12-01
REC_2020_06_D_086,86,20200601,20200701,0.05970149114727974,0,Low,0.1708459109067917,0.0,40.167298111695,Training fitted,0,3.1,2022-12-01
REC_2020_07_D_086,86,20200701,20200801,0.029411764815449715,0,Low,0.1708459109067917,0.0,19.530312098568714,Training fitted,0,3.1,2022-12-01
REC_2020_08_D_086,86,20200801,20200901,0.029411764815449715,0,Low,0.1708459109067917,0.0,16.988786984911297,Training fitted,0,3.1,2022-12-01
REC_2020_09_D_086,86,20200901,20201001,0.012903225608170033,0,Low,0.1708459109067917,0.0,8.121253449557118,Training fitted,0,3.1,2022-12-01
REC_2020_10_D_086,86,20201001,20201101,0.012903225608170033,0,Low,0.1708459109067917,0.0,11.170177991969462,Training fitted,0,3.1,2022-12-01
REC_2020_11_D_086,86,20201101,20201201,0.057692307978868484,0,Low,0.1708459109067917,0.0,51.67326930297077,Training fitted,0,3.1,2022-12-01
REC_2020_12_D_086,86,20201201,20210101,0.08920187503099442,0,Low,0.1708459109067917,0.0,55.999289552568165,Training fitted,0,3.1,2022-12-01
REC_2021_01_D_086,86,20210101,20210201,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.4809100523286745,Training fitted,0,3.1,2022-12-01
REC_2021_02_D_086,86,20210201,20210301,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.187426836620236,Training fitted,0,3.1,2022-12-01
REC_2021_03_D_086,86,20210301,20210401,0.08920187503099442,0,Low,0.1708459109067917,0.0,62.43642784650331,Training fitted,0,3.1,2022-12-01
REC_2021_04_D_086,86,20210401,20210501,0.15000000596046448,0,Low,0.1708459109067917,0.0,104.22915030369094,Training fitted,0,3.1,2022-12-01
REC_2021_05_D_086,86,20210501,20210601,0.05970149114727974,0,Low,0.1708459109067917,0.0,51.6974389851523,Training fitted,0,3.1,2022-12-01
REC_2021_06_D_086,86,20210601,20210701,0.012903225608170033,0,Low,0.1708459109067917,0.0,8.997137922070365,Training fitted,0,3.1,2022-12-01
REC_2021_07_D_086,86,20210701,20210801,0.05970149114727974,0,Low,0.1708459109067917,1.0,40.89294654939345,Training fitted,0,3.1,2022-12-01
REC_2021_08_D_086,86,20210801,20210901,0.08920187503099442,0,Low,0.1708459109067917,0.0,54.48454760666141,Training fitted,0,3.1,2022-12-01
REC_2021_09_D_086,86,20210901,20211001,0.08955223858356476,0,Low,0.1708459109067917,0.0,52.7850661023161,Training fitted,0,3.1,2022-12-01
REC_2021_10_D_086,86,20211001,20211101,0.08955223858356476,0,Low,0.1708459109067917,0.0,69.29780189528391,Training fitted,0,3.1,2022-12-01
REC_2021_11_D_086,86,20211101,20211201,0.08920187503099442,0,Low,0.1708459109067917,0.0,67.2066589536999,Training fitted,0,3.1,2022-12-01
REC_2021_12_D_086,86,20211201,20220101,0.05970149114727974,0,Low,0.1708459109067917,0.0,35.55255223855393,Training fitted,0,3.1,2022-12-01
REC_2022_01_D_086,86,20220101,20220201,0.012903225608170033,0,Low,0.1708459109067917,0.0,6.988230202617557,Training fitted,0,3.1,2022-12-01
REC_2022_02_D_086,86,20220201,20220301,0.08920187503099442,0,Low,0.1708459109067917,0.0,47.003956179217354,Training fitted,0,3.1,2022-12-01
REC_2022_03_D_086,86,20220301,20220401,0.1808510571718216,1,Moderate,0.1708459109067917,1.0,136.8420513995791,Training fitted,0,3.1,2022-12-01
REC_2022_04_D_086,86,20220401,20220501,0.1808510571718216,1,Moderate,0.1708459109067917,1.0,137.13810530511066,Training fitted,0,3.1,2022-12-01
REC_2022_05_D_086,86,20220501,20220601,0.6052631735801697,1,Critical,0.1708459109067917,1.0,651.4278303555243,Training fitted,0,3.1,2022-12-01
REC_2022_06_D_086,86,20220601,20220701,0.012903225608170033,0,Low,0.1708459109067917,0.0,11.606432616720852,Training fitted,0,3.1,2022-12-01
REC_2022_07_D_086,86,20220701,20220801,0.012903225608170033,0,Low,0.1708459109067917,0.0,10.0260552064962,Training fitted,0,3.1,2022-12-01
REC_2022_08_D_086,86,20220801,20220901,0.012903225608170033,0,Low,0.1708459109067917,0.0,8.991771338739106,Training fitted,0,3.1,2022-12-01
REC_2022_09_D_086,86,20220901,20221001,0.04545454680919647,0,Low,0.1708459109067917,0.0,30.331335822468475,Training fitted,0,3.1,2022-12-01
REC_2022_10_D_086,86,20221001,20221101,0.012903225608170033,0,Low,0.1708459109067917,0.0,10.290562145358143,Training fitted,0,3.1,2022-12-01
REC_2022_11_D_086,86,20221101,20221201,0.04545454680919647,0,Low,0.1708459109067917,0.0,40.201018424010506,Training fitted,0,3.1,2022-12-01
REC_2022_12_D_086,86,20221201,20230101,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.2524515184121014,Training fitted,0,3.1,2022-12-01
REC_2023_01_D_086,86,20230101,20230201,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.612821621651274,Calibration,1,3.1,2022-12-01
REC_2023_02_D_086,86,20230201,20230301,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.9290679428545765,Calibration,1,3.1,2022-12-01
REC_2023_03_D_086,86,20230301,20230401,0.5,1,Critical,0.1708459109067917,0.0,474.48385457875776,Calibration,1,3.1,2022-12-01
REC_2023_04_D_086,86,20230401,20230501,0.08920187503099442,0,Low,0.1708459109067917,1.0,74.93865737536878,Calibration,1,3.1,2022-12-01
REC_2023_05_D_086,86,20230501,20230601,0.1808510571718216,1,Moderate,0.1708459109067917,1.0,187.8405697452306,Calibration,1,3.1,2022-12-01
REC_2023_06_D_086,86,20230601,20230701,0.029411764815449715,0,Low,0.1708459109067917,0.0,24.78114637861778,Calibration,1,3.1,2022-12-01
REC_2023_07_D_086,86,20230701,20230801,0.012903225608170033,0,Low,0.1708459109067917,0.0,10.526584306405333,Calibration,1,3.1,2022-12-01
REC_2023_08_D_086,86,20230801,20230901,0.012903225608170033,0,Low,0.1708459109067917,0.0,9.196194144661476,Calibration,1,3.1,2022-12-01
REC_2023_09_D_086,86,20230901,20231001,0.012903225608170033,0,Low,0.1708459109067917,0.0,9.366077895085255,Calibration,1,3.1,2022-12-01
REC_2023_10_D_086,86,20231001,20231101,0.08920187503099442,0,Low,0.1708459109067917,0.0,77.96590836997697,Calibration,1,3.1,2022-12-01
REC_2023_11_D_086,86,20231101,20231201,0.057692307978868484,0,Low,0.1708459109067917,0.0,50.61545739208318,Calibration,1,3.1,2022-12-01
REC_2023_12_D_086,86,20231201,20240101,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.436392560885222,Calibration,1,3.1,2022-12-01
REC_2024_01_D_086,86,20240101,20240201,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.803134135865874,Validation,1,3.1,2022-12-01
REC_2024_02_D_086,86,20240201,20240301,0.057692307978868484,0,Low,0.1708459109067917,0.0,37.35155156193587,Validation,1,3.1,2022-12-01
REC_2024_03_D_086,86,20240301,20240401,0.46875,1,High,0.1708459109067917,0.0,417.1459983369398,Validation,1,3.1,2022-12-01
REC_2024_04_D_086,86,20240401,20240501,0.08955223858356476,0,Low,0.1708459109067917,0.0,67.89815572167808,Validation,1,3.1,2022-12-01
REC_2024_05_D_086,86,20240501,20240601,0.2068965584039688,1,Moderate,0.1708459109067917,0.0,206.87938762544027,Validation,1,3.1,2022-12-01
REC_2024_06_D_086,86,20240601,20240701,0.04545454680919647,0,Low,0.1708459109067917,0.0,31.193954856799976,Validation,1,3.1,2022-12-01
REC_2024_07_D_086,86,20240701,20240801,0.08920187503099442,0,Low,0.1708459109067917,0.0,54.85579679026937,Validation,1,3.1,2022-12-01
REC_2024_08_D_086,86,20240801,20240901,0.04545454680919647,0,Low,0.1708459109067917,0.0,29.318164269996327,Validation,1,3.1,2022-12-01
REC_2024_09_D_086,86,20240901,20241001,0.05970149114727974,0,Low,0.1708459109067917,0.0,35.575971681042645,Validation,1,3.1,2022-12-01
REC_2024_10_D_086,86,20241001,20241101,0.04545454680919647,0,Low,0.1708459109067917,0.0,32.795943773668014,Validation,1,3.1,2022-12-01
REC_2024_11_D_086,86,20241101,20241201,0.05970149114727974,0,Low,0.1708459109067917,0.0,55.62077933873772,Validation,1,3.1,2022-12-01
REC_2024_12_D_086,86,20241201,20250101,0.08920187503099442,0,Low,0.1708459109067917,0.0,55.052862047914545,Validation,1,3.1,2022-12-01
REC_2025_01_D_086,86,20250101,20250201,0.012903225608170033,0,Low,0.1708459109067917,0.0,6.629103912830957,Final test,1,3.1,2022-12-01
REC_2025_02_D_086,86,20250201,20250301,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.269166343707829,Final test,1,3.1,2022-12-01
REC_2025_03_D_086,86,20250301,20250401,0.15000000596046448,0,Low,0.1708459109067917,0.0,117.41538672166213,Final test,1,3.1,2022-12-01
REC_2025_04_D_086,86,20250401,20250501,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,143.5648206900596,Final test,1,3.1,2022-12-01
REC_2025_05_D_086,86,20250501,20250601,0.08955223858356476,0,Low,0.1708459109067917,0.0,82.4304481053817,Final test,1,3.1,2022-12-01
REC_2025_06_D_086,86,20250601,20250701,0.057692307978868484,0,Low,0.1708459109067917,0.0,41.03486033604786,Final test,1,3.1,2022-12-01
REC_2025_07_D_086,86,20250701,20250801,0.08920187503099442,0,Low,0.1708459109067917,0.0,54.62090334341614,Final test,1,3.1,2022-12-01
REC_2025_08_D_086,86,20250801,20250901,0.057692307978868484,0,Low,0.1708459109067917,0.0,31.860231638123672,Final test,1,3.1,2022-12-01
REC_2025_09_D_086,86,20250901,20251001,0.029411764815449715,0,Low,0.1708459109067917,0.0,15.304239678954188,Final test,1,3.1,2022-12-01
REC_2025_10_D_086,86,20251001,20251101,0.04545454680919647,0,Low,0.1708459109067917,1.0,29.500488375205038,Final test,1,3.1,2022-12-01
REC_2025_11_D_086,86,20251101,20251201,0.08955223858356476,0,Low,0.1708459109067917,0.0,68.72721861120797,Final test,1,3.1,2022-12-01
REC_2015_01_D_087,87,20150101,20150201,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.9805856670329907,Training fitted,0,3.1,2022-12-01
REC_2015_02_D_087,87,20150201,20150301,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.871706097575601,Training fitted,0,3.1,2022-12-01
REC_2015_03_D_087,87,20150301,20150401,0.6052631735801697,1,Critical,0.1708459109067917,1.0,193.22414339667566,Training fitted,0,3.1,2022-12-01
REC_2015_04_D_087,87,20150401,20150501,0.089270681142807,0,Low,0.1708459109067917,0.0,24.267846002979734,Training fitted,0,3.1,2022-12-01
REC_2015_05_D_087,87,20150501,20150601,0.08955223858356476,0,Low,0.1708459109067917,0.0,24.53442284558015,Training fitted,0,3.1,2022-12-01
REC_2015_06_D_087,87,20150601,20150701,0.012903225608170033,0,Low,0.1708459109067917,0.0,4.088965619992058,Training fitted,0,3.1,2022-12-01
REC_2015_07_D_087,87,20150701,20150801,0.04545454680919647,0,Low,0.1708459109067917,0.0,8.167332173697924,Training fitted,0,3.1,2022-12-01
REC_2015_08_D_087,87,20150801,20150901,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.1998876049807508,Training fitted,0,3.1,2022-12-01
REC_2015_09_D_087,87,20150901,20151001,0.0,0,Low,0.1708459109067917,0.0,0.0,Training fitted,0,3.1,2022-12-01
REC_2015_10_D_087,87,20151001,20151101,0.05970149114727974,0,Low,0.1708459109067917,0.0,12.52208324779465,Training fitted,0,3.1,2022-12-01
REC_2015_11_D_087,87,20151101,20151201,0.029411764815449715,0,Low,0.1708459109067917,0.0,6.836587040974531,Training fitted,0,3.1,2022-12-01
REC_2015_12_D_087,87,20151201,20160101,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.296281197041055,Training fitted,0,3.1,2022-12-01
REC_2016_01_D_087,87,20160101,20160201,0.04545454680919647,0,Low,0.1708459109067917,0.0,8.368959834739362,Training fitted,0,3.1,2022-12-01
REC_2016_02_D_087,87,20160201,20160301,0.08920187503099442,0,Low,0.1708459109067917,1.0,16.146993379899808,Training fitted,0,3.1,2022-12-01
REC_2016_03_D_087,87,20160301,20160401,0.08955223858356476,0,Low,0.1708459109067917,0.0,21.14858658575008,Training fitted,0,3.1,2022-12-01
REC_2016_04_D_087,87,20160401,20160501,0.1808510571718216,1,Moderate,0.1708459109067917,1.0,46.18482518595605,Training fitted,0,3.1,2022-12-01
REC_2016_05_D_087,87,20160501,20160601,0.6052631735801697,1,Critical,0.1708459109067917,1.0,186.4958111387302,Training fitted,0,3.1,2022-12-01
REC_2016_06_D_087,87,20160601,20160701,0.08920187503099442,0,Low,0.1708459109067917,0.0,24.501490826710555,Training fitted,0,3.1,2022-12-01
REC_2016_07_D_087,87,20160701,20160801,0.05970149114727974,0,Low,0.1708459109067917,0.0,14.857246838025716,Training fitted,0,3.1,2022-12-01
REC_2016_08_D_087,87,20160801,20160901,0.05970149114727974,0,Low,0.1708459109067917,0.0,13.173721060996883,Training fitted,0,3.1,2022-12-01
REC_2016_09_D_087,87,20160901,20161001,0.05970149114727974,0,Low,0.1708459109067917,0.0,11.625646633095391,Training fitted,0,3.1,2022-12-01
REC_2016_10_D_087,87,20161001,20161101,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.8289536923148226,Training fitted,0,3.1,2022-12-01
REC_2016_11_D_087,87,20161101,20161201,0.08920187503099442,0,Low,0.1708459109067917,0.0,20.188742334638523,Training fitted,0,3.1,2022-12-01
REC_2016_12_D_087,87,20161201,20170101,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.0066758469471853,Training fitted,0,3.1,2022-12-01
REC_2017_01_D_087,87,20170101,20170201,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.200826775321384,Training fitted,0,3.1,2022-12-01
REC_2017_02_D_087,87,20170201,20170301,0.05970149114727974,0,Low,0.1708459109067917,0.0,11.230335308220157,Training fitted,0,3.1,2022-12-01
REC_2017_03_D_087,87,20170301,20170401,0.08920187503099442,0,Low,0.1708459109067917,0.0,20.912642449472624,Training fitted,0,3.1,2022-12-01
REC_2017_04_D_087,87,20170401,20170501,0.08920187503099442,0,Low,0.1708459109067917,0.0,19.51439183835067,Training fitted,0,3.1,2022-12-01
REC_2017_05_D_087,87,20170501,20170601,0.08955223858356476,0,Low,0.1708459109067917,0.0,22.671298524860447,Training fitted,0,3.1,2022-12-01
